id;target;response;autoscore;numwords;sessid;block;trial;hint;sentid;snr;audio;speaker;gender;nativelanguage;level;timestamp
1022;The policeman knows the way.;policeman knows the way;4;5;49;4;4;1;49;2;ALL_049_F_ENG_ENG_HT1_S049;49;1;ENG;68;01/09/2023 20:18
1022;The buckets fill up quickly.;the buckets fill up quickly;5;5;50;4;5;1;50;2;ALL_049_F_ENG_ENG_HT1_S050;49;1;ENG;68;01/09/2023 20:18
1022;The boy is running away.;the boy is running away;5;5;51;4;6;1;51;2;ALL_049_F_ENG_ENG_HT1_S051;49;1;ENG;68;01/09/2023 20:18
1022;A towel is near the sink.;the towel is near the sink;5;6;52;4;7;1;52;2;ALL_049_F_ENG_ENG_HT1_S052;49;1;ENG;68;01/09/2023 20:18
1022;Flowers can grow in the pot.;flowers can grow in the pot;6;6;53;4;8;1;53;2;ALL_049_F_ENG_ENG_HT1_S053;49;1;ENG;68;01/09/2023 20:18
1022;He's skating with his friend.;he's skating with his friend;5;5;54;4;9;1;54;2;ALL_049_F_ENG_ENG_HT1_S054;49;1;ENG;68;01/09/2023 20:18
1022;The janitor swept the floor.;the janitor swept the floor;5;5;55;4;10;1;55;2;ALL_049_F_ENG_ENG_HT1_S055;49;1;ENG;68;01/09/2023 20:18
1022;The lady washed the shirt.;the lady washed the shirt;5;5;56;4;11;1;56;2;ALL_049_F_ENG_ENG_HT1_S056;49;1;ENG;68;01/09/2023 20:18
1022;She took off her fur coat.;she took off her fur coat;6;6;57;4;12;1;57;2;ALL_049_F_ENG_ENG_HT1_S057;49;1;ENG;68;01/09/2023 20:19
1022;The match boxes are empty.;match boxes are empty;4;5;58;4;13;1;58;2;ALL_049_F_ENG_ENG_HT1_S058;49;1;ENG;68;01/09/2023 20:19
1022;The man is painting a sign.;the man is painting his son;4;6;59;4;14;1;59;2;ALL_049_F_ENG_ENG_HT1_S059;49;1;ENG;68;01/09/2023 20:19
1022;The dog came home at last.;the dog came home at last;6;6;60;4;15;1;60;2;ALL_049_F_ENG_ENG_HT1_S060;49;1;ENG;68;01/09/2023 20:19
1022;They heard a funny noise.;they heard a funny noise;5;5;61;5;1;2;1;4;ALL_049_F_ENG_ENG_HT2_S001;49;1;ENG;68;01/09/2023 20:19
1022;They found his brother hiding.;they found his brother hiding;5;5;62;5;2;2;2;4;ALL_049_F_ENG_ENG_HT2_S002;49;1;ENG;68;01/09/2023 20:19
1022;The dog played with a stick.;the dog played with a stick;6;6;63;5;3;2;3;4;ALL_049_F_ENG_ENG_HT2_S003;49;1;ENG;68;01/09/2023 20:19
1022;The book tells a story.;the book tells a story;5;5;64;5;4;2;4;4;ALL_049_F_ENG_ENG_HT2_S004;49;1;ENG;68;01/09/2023 20:19
1022;The matches are on a shelf.;the matches are on the shelf.;5;6;65;5;5;2;5;4;ALL_049_F_ENG_ENG_HT2_S005;49;1;ENG;68;01/09/2023 20:19
1022;The milk was by the front door.;the milk was by the front door;7;7;66;5;6;2;6;4;ALL_049_F_ENG_ENG_HT2_S006;49;1;ENG;68;01/09/2023 20:20
1022;The broom was in the corner.;the broom was in the corner;6;6;67;5;7;2;7;4;ALL_049_F_ENG_ENG_HT2_S007;49;1;ENG;68;01/09/2023 20:20
1022;The new road is on the map.;the new road is on the map;7;7;68;5;8;2;8;4;ALL_049_F_ENG_ENG_HT2_S008;49;1;ENG;68;01/09/2023 20:20
1022;She lost her credit card.;she lost her credit card;5;5;69;5;9;2;9;4;ALL_049_F_ENG_ENG_HT2_S009;49;1;ENG;68;01/09/2023 20:20
1022;The team is playing well.;the team is playing well;5;5;70;5;10;2;10;4;ALL_049_F_ENG_ENG_HT2_S010;49;1;ENG;68;01/09/2023 20:20
1022;The boy did a handstand.;the boy did a handstand;5;5;71;5;11;2;11;4;ALL_049_F_ENG_ENG_HT2_S011;49;1;ENG;68;01/09/2023 20:20
1022;They took some food outside.;they took some food outside;5;5;72;5;12;2;12;4;ALL_049_F_ENG_ENG_HT2_S012;49;1;ENG;68;01/09/2023 20:20
1022;The young people are dancing.;the young people are dancing;5;5;73;5;13;2;13;4;ALL_049_F_ENG_ENG_HT2_S013;49;1;ENG;68;01/09/2023 20:20
1022;They waited for an hour.;they waited for an hour;5;5;74;5;14;2;14;4;ALL_049_F_ENG_ENG_HT2_S014;49;1;ENG;68;01/09/2023 20:20
1022;The shirts are in the closet.;The shirts are in the closet;6;6;75;5;15;2;15;4;ALL_049_F_ENG_ENG_HT2_S015;49;1;ENG;68;01/09/2023 20:21
1022;They watched the scary movie.;They watched the scary movie;5;5;76;6;1;2;16;6;ALL_049_F_ENG_ENG_HT2_S016;49;1;ENG;68;01/09/2023 20:21
1022;The milk is in a pitcher.;The milk is in a pitcher;6;6;77;6;2;2;17;6;ALL_049_F_ENG_ENG_HT2_S017;49;1;ENG;68;01/09/2023 20:21
1022;The truck drove up the road.;The truck drove up the road;6;6;78;6;3;2;18;6;ALL_049_F_ENG_ENG_HT2_S018;49;1;ENG;68;01/09/2023 20:21
1022;The tall man tied his shoes.;The tall man tied his shoes;6;6;79;6;4;2;19;6;ALL_049_F_ENG_ENG_HT2_S019;49;1;ENG;68;01/09/2023 20:21
1022;A letter fell on the floor.;A letter fell on the floor;6;6;80;6;5;2;20;6;ALL_049_F_ENG_ENG_HT2_S020;49;1;ENG;68;01/09/2023 20:21
1022;The ball bounced very high.;The ball bounced very high;5;5;81;6;6;2;21;6;ALL_049_F_ENG_ENG_HT2_S021;49;1;ENG;68;01/09/2023 20:21
1022;Mother cut the birthday cake.;Mother cut the birthday cake;5;5;82;6;7;2;22;6;ALL_049_F_ENG_ENG_HT2_S022;49;1;ENG;68;01/09/2023 20:21
1022;The football game is over.;The football game is over.;5;5;83;6;8;2;23;6;ALL_049_F_ENG_ENG_HT2_S023;49;1;ENG;68;01/09/2023 20:21
1022;She stood near the window.;She stood near the window;5;5;84;6;9;2;24;6;ALL_049_F_ENG_ENG_HT2_S024;49;1;ENG;68;01/09/2023 20:22
1022;The kitchen clock was wrong.;The kitchen clock was wrong;5;5;85;6;10;2;25;6;ALL_049_F_ENG_ENG_HT2_S025;49;1;ENG;68;01/09/2023 20:22
1022;The children helped their teacher.;The children helped their teacher;5;5;86;6;11;2;26;6;ALL_049_F_ENG_ENG_HT2_S026;49;1;ENG;68;01/09/2023 20:22
1022;They carried some shopping bags.;They carried some shopping bags;5;5;87;6;12;2;27;6;ALL_049_F_ENG_ENG_HT2_S027;49;1;ENG;68;01/09/2023 20:22
1022;Someone is crossing the road.;Someone is crossing the road;5;5;88;6;13;2;28;6;ALL_049_F_ENG_ENG_HT2_S028;49;1;ENG;68;01/09/2023 20:22
1022;She uses her spoon to eat.;She uses her spoon to eat.;6;6;89;6;14;2;29;6;ALL_049_F_ENG_ENG_HT2_S029;49;1;ENG;68;01/09/2023 20:22
1022;The cat lay on the bed.;The cat lay on the bed.;6;6;90;6;15;2;30;6;ALL_049_F_ENG_ENG_HT2_S030;49;1;ENG;68;01/09/2023 20:22
1022;They're running past the house.;They're running past the house.;5;5;91;7;1;2;31;8;ALL_049_F_ENG_ENG_HT2_S031;49;1;ENG;68;01/09/2023 20:22
1022;He's washing his face with soap.;He's washing his face with soap;6;6;92;7;2;2;32;8;ALL_049_F_ENG_ENG_HT2_S032;49;1;ENG;68;01/09/2023 20:23
1022;The dog is chasing the cat.;The dog is chasing the cat.;6;6;93;7;3;2;33;8;ALL_049_F_ENG_ENG_HT2_S033;49;1;ENG;68;01/09/2023 20:23
1022;The milkman drives a small truck.;The milkman drives the small truck.;5;6;94;7;4;2;34;8;ALL_049_F_ENG_ENG_HT2_S034;49;1;ENG;68;01/09/2023 20:23
1022;The bus leaves before the train.;The bus leaves before the train.;6;6;95;7;5;2;35;8;ALL_049_F_ENG_ENG_HT2_S035;49;1;ENG;68;01/09/2023 20:23
1022;The baby has blue eyes.;The baby has blue eyes;5;5;96;7;6;2;36;8;ALL_049_F_ENG_ENG_HT2_S036;49;1;ENG;68;01/09/2023 20:23
1022;The bag fell off the shelf.;The bag fell off the shelf.;6;6;97;7;7;2;37;8;ALL_049_F_ENG_ENG_HT2_S037;49;1;ENG;68;01/09/2023 20:23
1022;They are coming for dinner.;They are coming for dinner.;5;5;98;7;8;2;38;8;ALL_049_F_ENG_ENG_HT2_S038;49;1;ENG;68;01/09/2023 20:23
1022;They wanted some potatoes.;They wanted some potatoes.;4;4;99;7;9;2;39;8;ALL_049_F_ENG_ENG_HT2_S039;49;1;ENG;68;01/09/2023 20:23
1022;They knocked on the window.;They knocked on the window.;5;5;100;7;10;2;40;8;ALL_049_F_ENG_ENG_HT2_S040;49;1;ENG;68;01/09/2023 20:24
1022;School got out early today.;School got out early today.;5;5;101;7;11;2;41;8;ALL_049_F_ENG_ENG_HT2_S041;49;1;ENG;68;01/09/2023 20:24
1022;The football hit the goalpost.;The football hit the goalpost;5;5;102;7;12;2;42;8;ALL_049_F_ENG_ENG_HT2_S042;49;1;ENG;68;01/09/2023 20:24
1022;The boy ran away from school.;the boy ran away from school;6;6;103;7;13;2;43;8;ALL_049_F_ENG_ENG_HT2_S043;49;1;ENG;68;01/09/2023 20:24
1022;Sugar is very sweet.;sugar is very sweet;4;4;104;7;14;2;44;8;ALL_049_F_ENG_ENG_HT2_S044;49;1;ENG;68;01/09/2023 20:24
1022;The two children are laughing.;The two children are laughing;5;5;105;7;15;2;45;8;ALL_049_F_ENG_ENG_HT2_S045;49;1;ENG;68;01/09/2023 20:24
1022;The firetruck is coming.;The firetruck is coming;4;4;106;8;1;2;46;Q;ALL_049_F_ENG_ENG_HT2_S046;49;1;ENG;68;01/09/2023 20:24
1022;Mother got a sauce pan.;Mother got a sauce pan;5;5;107;8;2;2;47;Q;ALL_049_F_ENG_ENG_HT2_S047;49;1;ENG;68;01/09/2023 20:24
1022;The baby wants his bottle.;The baby wants his bottle;5;5;108;8;3;2;48;Q;ALL_049_F_ENG_ENG_HT2_S048;49;1;ENG;68;01/09/2023 20:25
1022;The ball broke the window.;The ball broke the window;5;5;109;8;4;2;49;Q;ALL_049_F_ENG_ENG_HT2_S049;49;1;ENG;68;01/09/2023 20:25
1022;There was a bad train wreck.;There was a bad train wreck ;6;6;110;8;5;2;50;Q;ALL_049_F_ENG_ENG_HT2_S050;49;1;ENG;68;01/09/2023 20:25
1022;The waiter brought the cream.;The waiter brought the cream.;5;5;111;8;6;2;51;Q;ALL_049_F_ENG_ENG_HT2_S051;49;1;ENG;68;01/09/2023 20:25
1022;The teapot is very hot.;The teapot is very hot.;5;5;112;8;7;2;52;Q;ALL_049_F_ENG_ENG_HT2_S052;49;1;ENG;68;01/09/2023 20:25
1022;The apple pie is good.;The apple-pie is good.;5;5;113;8;8;2;53;Q;ALL_049_F_ENG_ENG_HT2_S053;49;1;ENG;68;01/09/2023 20:25
1022;The jelly jar was full.;The jelly jar was full.;5;5;114;8;9;2;54;Q;ALL_049_F_ENG_ENG_HT2_S054;49;1;ENG;68;01/09/2023 20:25
1022;The girl is washing her hair.;The girl is washing her hair.;6;6;115;8;10;2;55;Q;ALL_049_F_ENG_ENG_HT2_S055;49;1;ENG;68;01/09/2023 20:25
1022;The girl played with the baby.;The girl played with the baby.;6;6;116;8;11;2;56;Q;ALL_049_F_ENG_ENG_HT2_S056;49;1;ENG;68;01/09/2023 20:26
1022;The cow is milked every day.;The cow is milked everyday.;4;6;117;8;12;2;57;Q;ALL_049_F_ENG_ENG_HT2_S057;49;1;ENG;68;01/09/2023 20:26
1022;They called an ambulance.;They called an ambulance.;4;4;118;8;13;2;58;Q;ALL_049_F_ENG_ENG_HT2_S058;49;1;ENG;68;01/09/2023 20:26
1022;They are drinking coffee.;They are drinking coffee ;4;4;119;8;14;2;59;Q;ALL_049_F_ENG_ENG_HT2_S059;49;1;ENG;68;01/09/2023 20:26
1022;He climbed up the ladder.;He climbed up the ladder.;5;5;120;8;15;2;60;Q;ALL_049_F_ENG_ENG_HT2_S060;49;1;ENG;68;01/09/2023 20:26
1023;A boy fell from the window.;A boy found mayonaise;2;6;1;1;1;1;1;n4;ALL_049_F_ENG_ENG_HT1_S001;49;1;ENG;68;01/09/2023 20:50
1023;The wife helped her husband.;The wife helped her husband;5;5;2;1;2;1;2;n4;ALL_049_F_ENG_ENG_HT1_S002;49;1;ENG;68;01/09/2023 20:50
1023;Big dogs can be dangerous.;Big dogs can be dangerous;5;5;3;1;3;1;3;n4;ALL_049_F_ENG_ENG_HT1_S003;49;1;ENG;68;01/09/2023 20:50
1023;The shoes were very dirty.;The shoes were very tight;4;5;4;1;4;1;4;n4;ALL_049_F_ENG_ENG_HT1_S004;49;1;ENG;68;01/09/2023 20:50
1023;The player lost a shoe.;The blaire lost her shoe;3;5;5;1;5;1;5;n4;ALL_049_F_ENG_ENG_HT1_S005;49;1;ENG;68;01/09/2023 20:50
1023;Somebody stole the money.;Somebody stole the money;4;4;6;1;6;1;6;n4;ALL_049_F_ENG_ENG_HT1_S006;49;1;ENG;68;01/09/2023 20:51
1023;The fire was very hot.;Fire is very hot;3;5;7;1;7;1;7;n4;ALL_049_F_ENG_ENG_HT1_S007;49;1;ENG;68;01/09/2023 20:51
1023;She's drinking from her own cup.;She's drinking from her own cup;6;6;8;1;8;1;8;n4;ALL_049_F_ENG_ENG_HT1_S008;49;1;ENG;68;01/09/2023 20:51
1023;The picture came from a book.;The picture came smuged;3;6;9;1;9;1;9;n4;ALL_049_F_ENG_ENG_HT1_S009;49;1;ENG;68;01/09/2023 20:51
1023;The car is going too fast.;That car is going too fast;5;6;10;1;10;1;10;n4;ALL_049_F_ENG_ENG_HT1_S010;49;1;ENG;68;01/09/2023 20:51
1023;The paint dripped on the ground.;The paint dripped on the ground;6;6;11;1;11;1;11;n4;ALL_049_F_ENG_ENG_HT1_S011;49;1;ENG;68;01/09/2023 20:52
1023;The towel fell on the floor.;The tower fell on the cleaner;4;6;12;1;12;1;12;n4;ALL_049_F_ENG_ENG_HT1_S012;49;1;ENG;68;01/09/2023 20:52
1023;The family likes fish.;The family likes fish;4;4;13;1;13;1;13;n4;ALL_049_F_ENG_ENG_HT1_S013;49;1;ENG;68;01/09/2023 20:52
1023;The bananas are too ripe.;The bananas were too ripe;4;5;14;1;14;1;14;n4;ALL_049_F_ENG_ENG_HT1_S014;49;1;ENG;68;01/09/2023 20:52
1023;He grew lots of vegetables.;He grew lots of vegetables;5;5;15;1;15;1;15;n4;ALL_049_F_ENG_ENG_HT1_S015;49;1;ENG;68;01/09/2023 20:52
1023;She argues with her sister.;She argues with her sister;5;5;16;2;1;1;16;n2;ALL_049_F_ENG_ENG_HT1_S016;49;1;ENG;68;01/09/2023 20:52
1023;The kitchen window was clean.;Vacation when you lose her key;0;5;17;2;2;1;17;n2;ALL_049_F_ENG_ENG_HT1_S017;49;1;ENG;68;01/09/2023 20:52
1023;He hung up his raincoat.;He hung up his raining coat;4;5;18;2;3;1;18;n2;ALL_049_F_ENG_ENG_HT1_S018;49;1;ENG;68;01/09/2023 20:53
1023;The mailman brought a letter.;The mailman brought a letter;5;5;19;2;4;1;19;n2;ALL_049_F_ENG_ENG_HT1_S019;49;1;ENG;68;01/09/2023 20:53
1023;The mother heard the baby.;A mother loved her baby;2;5;20;2;5;1;20;n2;ALL_049_F_ENG_ENG_HT1_S020;49;1;ENG;68;01/09/2023 20:53
1023;She found her purse in the trash.;She found her purse in the trash;7;7;21;2;6;1;21;n2;ALL_049_F_ENG_ENG_HT1_S021;49;1;ENG;68;01/09/2023 20:53
1023;The table has three legs.;The table has three legs;5;5;22;2;7;1;22;n2;ALL_049_F_ENG_ENG_HT1_S022;49;1;ENG;68;01/09/2023 20:53
1023;The children waved at the train.;The children waved at the train;6;6;23;2;8;1;23;n2;ALL_049_F_ENG_ENG_HT1_S023;49;1;ENG;68;01/09/2023 20:54
1023;Her coat is on a chair.;Her coat is on a chair;6;6;24;2;9;1;24;n2;ALL_049_F_ENG_ENG_HT1_S024;49;1;ENG;68;01/09/2023 20:54
1023;The girl is fixing her dress.;A girl is raising her dress;4;6;25;2;10;1;25;n2;ALL_049_F_ENG_ENG_HT1_S025;49;1;ENG;68;01/09/2023 20:54
1023;It's time to go to bed.;It's time to go to bed;6;6;26;2;11;1;26;n2;ALL_049_F_ENG_ENG_HT1_S026;49;1;ENG;68;01/09/2023 20:54
1023;Mother read the instructions.;Mother read her the instructions;4;4;27;2;12;1;27;n2;ALL_049_F_ENG_ENG_HT1_S027;49;1;ENG;68;01/09/2023 20:54
1023;The dog is eating some meat.;Dog is needing some weed;3;6;28;2;13;1;28;n2;ALL_049_F_ENG_ENG_HT1_S028;49;1;ENG;68;01/09/2023 20:54
1023;Father forgot the bread.;Father cropped broke;1;4;29;2;14;1;29;n2;ALL_049_F_ENG_ENG_HT1_S029;49;1;ENG;68;01/09/2023 20:55
1023;The road goes up a hill.;The road goes on the hill;4;6;30;2;15;1;30;n2;ALL_049_F_ENG_ENG_HT1_S030;49;1;ENG;68;01/09/2023 20:55
1023;The painter uses a brush.;The painter uses a brush;5;5;31;3;1;1;31;0;ALL_049_F_ENG_ENG_HT1_S031;49;1;ENG;68;01/09/2023 20:55
1023;The family bought a house.;The family bought a house;5;5;32;3;2;1;32;0;ALL_049_F_ENG_ENG_HT1_S032;49;1;ENG;68;01/09/2023 20:55
1023;Swimmers can hold their breath.;Swimmers can hold their breathe;4;5;33;3;3;1;33;0;ALL_049_F_ENG_ENG_HT1_S033;49;1;ENG;68;01/09/2023 20:55
1023;She cut the steak with her knife.;She cut the steak with her knife;7;7;34;3;4;1;34;0;ALL_049_F_ENG_ENG_HT1_S034;49;1;ENG;68;01/09/2023 20:55
1023;They're pushing an old car.;Their pushing an old car;4;5;35;3;5;1;35;0;ALL_049_F_ENG_ENG_HT1_S035;49;1;ENG;68;01/09/2023 20:56
1023;The food is expensive.;The food is expensive;4;4;36;3;6;1;36;0;ALL_049_F_ENG_ENG_HT1_S036;49;1;ENG;68;01/09/2023 20:56
1023;The children are walking home.;The children are walking behind me;4;5;37;3;7;1;37;0;ALL_049_F_ENG_ENG_HT1_S037;49;1;ENG;68;01/09/2023 20:56
1023;They had two empty bottles.;They had two empty bottles;5;5;38;3;8;1;38;0;ALL_049_F_ENG_ENG_HT1_S038;49;1;ENG;68;01/09/2023 20:56
1023;Milk comes in a carton.;Milk comes in a carton;5;5;39;3;9;1;39;0;ALL_049_F_ENG_ENG_HT1_S039;49;1;ENG;68;01/09/2023 20:56
1023;The dog sleeps in a basket.;The dog sleeps in a basket;6;6;40;3;10;1;40;0;ALL_049_F_ENG_ENG_HT1_S040;49;1;ENG;68;01/09/2023 20:56
1023;The house had nine bedrooms.;The house has nine bedrooms;4;5;41;3;11;1;41;0;ALL_049_F_ENG_ENG_HT1_S041;49;1;ENG;68;01/09/2023 20:57
1023;They're shopping for school clothes.;We're shopping for school clothes;4;5;42;3;12;1;42;0;ALL_049_F_ENG_ENG_HT1_S042;49;1;ENG;68;01/09/2023 20:57
1023;They're playing in the park.;They're playing in the park;5;5;43;3;13;1;43;0;ALL_049_F_ENG_ENG_HT1_S043;49;1;ENG;68;01/09/2023 20:57
1023;Rain is good for trees.;Rain is great with trees;3;5;44;3;14;1;44;0;ALL_049_F_ENG_ENG_HT1_S044;49;1;ENG;68;01/09/2023 20:57
1023;They sat on a wooden bench.;They sat on a blue bench;5;6;45;3;15;1;45;0;ALL_049_F_ENG_ENG_HT1_S045;49;1;ENG;68;01/09/2023 20:57
1023;The child drank some fresh milk.;The child drank some fresh milk;6;6;46;4;1;1;46;2;ALL_049_F_ENG_ENG_HT1_S046;49;1;ENG;68;01/09/2023 20:58
1023;The baby slept all night.;The baby slept all night;5;5;47;4;2;1;47;2;ALL_049_F_ENG_ENG_HT1_S047;49;1;ENG;68;01/09/2023 20:58
1023;The salt shaker is empty.;The salt shaker is empty;5;5;48;4;3;1;48;2;ALL_049_F_ENG_ENG_HT1_S048;49;1;ENG;68;01/09/2023 20:58
1023;The policeman knows the way.;Policeman knows the way;4;5;49;4;4;1;49;2;ALL_049_F_ENG_ENG_HT1_S049;49;1;ENG;68;01/09/2023 20:58
1023;The buckets fill up quickly.;The buckets filled up with oyming;3;5;50;4;5;1;50;2;ALL_049_F_ENG_ENG_HT1_S050;49;1;ENG;68;01/09/2023 20:58
1023;The boy is running away.;The boy is running away;5;5;51;4;6;1;51;2;ALL_049_F_ENG_ENG_HT1_S051;49;1;ENG;68;01/09/2023 20:58
1023;A towel is near the sink.;A towel is near the sink;6;6;52;4;7;1;52;2;ALL_049_F_ENG_ENG_HT1_S052;49;1;ENG;68;01/09/2023 20:59
1023;Flowers can grow in the pot.;Flowers can grow in pots;4;6;53;4;8;1;53;2;ALL_049_F_ENG_ENG_HT1_S053;49;1;ENG;68;01/09/2023 20:59
1023;He's skating with his friend.;He's skating with his friend;5;5;54;4;9;1;54;2;ALL_049_F_ENG_ENG_HT1_S054;49;1;ENG;68;01/09/2023 20:59
1023;The janitor swept the floor.;Janitor swept the floor;4;5;55;4;10;1;55;2;ALL_049_F_ENG_ENG_HT1_S055;49;1;ENG;68;01/09/2023 20:59
1023;The lady washed the shirt.;Lady washed the shirt;4;5;56;4;11;1;56;2;ALL_049_F_ENG_ENG_HT1_S056;49;1;ENG;68;01/09/2023 20:59
1023;She took off her fur coat.;She took off her fur coat;6;6;57;4;12;1;57;2;ALL_049_F_ENG_ENG_HT1_S057;49;1;ENG;68;01/09/2023 20:59
1023;The match boxes are empty.;Match boxes are empty;4;5;58;4;13;1;58;2;ALL_049_F_ENG_ENG_HT1_S058;49;1;ENG;68;01/09/2023 20:59
1023;The man is painting a sign.;The main is painting with sun;3;6;59;4;14;1;59;2;ALL_049_F_ENG_ENG_HT1_S059;49;1;ENG;68;01/09/2023 21:00
1023;The dog came home at last.;The dog came home at last;6;6;60;4;15;1;60;2;ALL_049_F_ENG_ENG_HT1_S060;49;1;ENG;68;01/09/2023 21:00
1023;They heard a funny noise.;They heard a funny noise;5;5;61;5;1;2;1;4;ALL_049_F_ENG_ENG_HT2_S001;49;1;ENG;68;01/09/2023 21:00
1023;They found his brother hiding.;They found his brother hiding;5;5;62;5;2;2;2;4;ALL_049_F_ENG_ENG_HT2_S002;49;1;ENG;68;01/09/2023 21:00
1023;The dog played with a stick.;The dog played with a stick;6;6;63;5;3;2;3;4;ALL_049_F_ENG_ENG_HT2_S003;49;1;ENG;68;01/09/2023 21:00
1023;The book tells a story.;The book tells a story;5;5;64;5;4;2;4;4;ALL_049_F_ENG_ENG_HT2_S004;49;1;ENG;68;01/09/2023 21:00
1023;The matches are on a shelf.;The matched are on a shelf;5;6;65;5;5;2;5;4;ALL_049_F_ENG_ENG_HT2_S005;49;1;ENG;68;01/09/2023 21:00
1023;The milk was by the front door.;The milk was by the front door;7;7;66;5;6;2;6;4;ALL_049_F_ENG_ENG_HT2_S006;49;1;ENG;68;01/09/2023 21:01
1023;The broom was in the corner.;The broom was in the corner;6;6;67;5;7;2;7;4;ALL_049_F_ENG_ENG_HT2_S007;49;1;ENG;68;01/09/2023 21:01
1023;The new road is on the map.;The new road is on the map;7;7;68;5;8;2;8;4;ALL_049_F_ENG_ENG_HT2_S008;49;1;ENG;68;01/09/2023 21:01
1023;She lost her credit card.;She lost her credit card;5;5;69;5;9;2;9;4;ALL_049_F_ENG_ENG_HT2_S009;49;1;ENG;68;01/09/2023 21:01
1023;The team is playing well.;The team is playing well;5;5;70;5;10;2;10;4;ALL_049_F_ENG_ENG_HT2_S010;49;1;ENG;68;01/09/2023 21:01
1023;The boy did a handstand.;They boy did a handstand;4;5;71;5;11;2;11;4;ALL_049_F_ENG_ENG_HT2_S011;49;1;ENG;68;01/09/2023 21:01
1023;They took some food outside.;They took some food outside;5;5;72;5;12;2;12;4;ALL_049_F_ENG_ENG_HT2_S012;49;1;ENG;68;01/09/2023 21:01
1023;The young people are dancing.;The young people are dancing;5;5;73;5;13;2;13;4;ALL_049_F_ENG_ENG_HT2_S013;49;1;ENG;68;01/09/2023 21:02
1023;They waited for an hour.;They waited for an hour;5;5;74;5;14;2;14;4;ALL_049_F_ENG_ENG_HT2_S014;49;1;ENG;68;01/09/2023 21:02
1023;The shirts are in the closet.;The shirts are in the closet;6;6;75;5;15;2;15;4;ALL_049_F_ENG_ENG_HT2_S015;49;1;ENG;68;01/09/2023 21:02
1023;They watched the scary movie.;They watched a scary movie;4;5;76;6;1;2;16;6;ALL_049_F_ENG_ENG_HT2_S016;49;1;ENG;68;01/09/2023 21:02
1023;The milk is in a pitcher.;The milk is in a pitcher;6;6;77;6;2;2;17;6;ALL_049_F_ENG_ENG_HT2_S017;49;1;ENG;68;01/09/2023 21:02
1023;The truck drove up the road.;The truck drove up the road;6;6;78;6;3;2;18;6;ALL_049_F_ENG_ENG_HT2_S018;49;1;ENG;68;01/09/2023 21:02
1023;The tall man tied his shoes.;The tall man tied his shoes;6;6;79;6;4;2;19;6;ALL_049_F_ENG_ENG_HT2_S019;49;1;ENG;68;01/09/2023 21:02
1023;A letter fell on the floor.;A letter fell on the floor;6;6;80;6;5;2;20;6;ALL_049_F_ENG_ENG_HT2_S020;49;1;ENG;68;01/09/2023 21:02
1023;The ball bounced very high.;The ball bounced very high;5;5;81;6;6;2;21;6;ALL_049_F_ENG_ENG_HT2_S021;49;1;ENG;68;01/09/2023 21:03
1023;Mother cut the birthday cake.;Mother cut the birthday cake;5;5;82;6;7;2;22;6;ALL_049_F_ENG_ENG_HT2_S022;49;1;ENG;68;01/09/2023 21:03
1023;The football game is over.;The football game is over;5;5;83;6;8;2;23;6;ALL_049_F_ENG_ENG_HT2_S023;49;1;ENG;68;01/09/2023 21:03
1023;She stood near the window.;She stood near the window;5;5;84;6;9;2;24;6;ALL_049_F_ENG_ENG_HT2_S024;49;1;ENG;68;01/09/2023 21:03
1023;The kitchen clock was wrong.;The kitchen clock was wrong;5;5;85;6;10;2;25;6;ALL_049_F_ENG_ENG_HT2_S025;49;1;ENG;68;01/09/2023 21:03
1023;The children helped their teacher.;The children helped their teacher;5;5;86;6;11;2;26;6;ALL_049_F_ENG_ENG_HT2_S026;49;1;ENG;68;01/09/2023 21:03
1023;They carried some shopping bags.;They carried some shopping bags;5;5;87;6;12;2;27;6;ALL_049_F_ENG_ENG_HT2_S027;49;1;ENG;68;01/09/2023 21:04
1023;Someone is crossing the road.;Someone is crossing the road;5;5;88;6;13;2;28;6;ALL_049_F_ENG_ENG_HT2_S028;49;1;ENG;68;01/09/2023 21:04
1023;She uses her spoon to eat.;She uses her spoon to eat;6;6;89;6;14;2;29;6;ALL_049_F_ENG_ENG_HT2_S029;49;1;ENG;68;01/09/2023 21:04
1023;The cat lay on the bed.;The cat lay on the bed;6;6;90;6;15;2;30;6;ALL_049_F_ENG_ENG_HT2_S030;49;1;ENG;68;01/09/2023 21:04
1023;They're running past the house.;Their running past the house;4;5;91;7;1;2;31;8;ALL_049_F_ENG_ENG_HT2_S031;49;1;ENG;68;01/09/2023 21:04
1023;He's washing his face with soap.;He's washing his face with soap;6;6;92;7;2;2;32;8;ALL_049_F_ENG_ENG_HT2_S032;49;1;ENG;68;01/09/2023 21:04
1023;The dog is chasing the cat.;The dog is chasing the cat;6;6;93;7;3;2;33;8;ALL_049_F_ENG_ENG_HT2_S033;49;1;ENG;68;01/09/2023 21:04
1023;The milkman drives a small truck.;The milkman drives a small truck;6;6;94;7;4;2;34;8;ALL_049_F_ENG_ENG_HT2_S034;49;1;ENG;68;01/09/2023 21:04
